STATUS,200
MESSAGEID,M181000I
MESSAGE,Successfully completed
DATE,2026-07-13T14:21:02.663+09:00
PARAMETER,FORMAT,CSV
PARAMETER,LANG,EN
PARAMETER,DB,FM09
PARAMETER,STARTDATE,197001
PARAMETER,ENDDATE,202605
PARAMETER,STARTPOSITION,
NEXTPOSITION,
SERIES_CODE,NAME_OF_TIME_SERIES,UNIT,FREQUENCY,CATEGORY,LAST_UPDATE,SURVEY_DATES,VALUES
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,199011,138.38
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,199012,133.91
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,199101,134.01
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,199102,135.3
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,199103,132.93
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,199104,135.55
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,199105,135.19
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,199106,134.46
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,199107,135.82
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,199108,135.5
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,199109,136.35
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,199110,141.42
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,199111,140.27
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,199112,139.72
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,199201,142.56
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,199202,140.37
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,199203,136.4
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,199204,136.29
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,199205,137.72
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,199206,140.09
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,199207,137.66
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,199208,136.44
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,199209,141.41
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,199210,145.68
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,199211,146.21
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,199212,146.26
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,199301,145.23
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,199302,151.36
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,199303,155.98
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,199304,161.07
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,199305,163.62
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,199306,169.62
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,199307,171.78
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,199308,178.75
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,199309,173.89
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,199310,171.12
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,199311,170.18
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,199312,166.5
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,199401,164.28
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,199402,170.85
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,199403,172.47
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,199404,175.05
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,199405,172.92
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,199406,172.55
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,199407,176.6
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,199408,173.42
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,199409,173.88
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,199410,174.01
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,199411,174.18
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,199412,170.77
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,199501,169.81
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,199502,170.58
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,199503,182.21
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,199504,194.2
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,199505,191.58
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,199506,191.49
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,199507,184.26
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,199508,171.17
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,199509,162.07
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,199510,159.68
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,199511,157.65
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,199512,158.21
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,199601,151.87
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,199602,150.73
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,199603,150.21
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,199604,148.63
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,199605,150.34
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,199606,146.45
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,199607,145.61
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,199608,146.33
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,199609,143.98
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,199610,141.21
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,199611,140.08
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,199612,138.87
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,199701,134.49
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,199702,129.51
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,199703,130.69
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,199704,130.02
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,199705,137.67
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,199706,142.87
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,199707,143.31
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,199708,142.13
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,199709,139.88
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,199710,141.16
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,199711,136.55
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,199712,137.88
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,199801,142.92
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,199802,143.75
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,199803,138.9
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,199804,134.19
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,199805,132.29
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,199806,128.87
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,199807,127.48
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,199808,123.9
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,199809,132.31
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,199810,145.34
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,199811,145.21
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,199812,147.94
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,199901,152.57
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,199902,148.45
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,199903,146.51
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,199904,146.55
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,199905,143.5
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,199906,145.1
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,199907,146.07
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,199908,153.8
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,199909,163.26
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,199910,163.86
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,199911,165.65
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,199912,168.71
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200001,163.17
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200002,156.59
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200003,161.97
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200004,164.22
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200005,162.77
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200006,163.98
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200007,161.26
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200008,162.28
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200009,164.88
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200010,163.79
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200011,163.07
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200012,157.3
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200101,149.45
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200102,149.96
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200103,144.57
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200104,142.8
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200105,145.19
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200106,145.43
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200107,142.55
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200108,144.29
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200109,146.82
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200110,144.52
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200111,143.09
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200112,137.6
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200201,131.7
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200202,129.85
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200203,132.25
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200204,131.82
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200205,135.02
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200206,136.62
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200207,140.64
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200208,140.81
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200209,138.57
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200210,135.06
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200211,136.42
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200212,135.03
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200301,135.86
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200302,133.9
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200303,135.09
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200304,133.54
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200305,134.27
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200306,132.46
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200307,132.62
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200308,133.15
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200309,136.44
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200310,141.14
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200311,140.58
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200312,140.65
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200401,140.22
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200402,139.28
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200403,137.56
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200404,138.5
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200405,133.92
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200406,136.86
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200407,135.92
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200408,134.75
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200409,134.94
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200410,135.77
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200411,138.31
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200412,137.14
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200501,137.52
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200502,133.85
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200503,132.97
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200504,130.95
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200505,132.29
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200506,130.89
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200507,127.19
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200508,127.07
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200509,126.46
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200510,122.73
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200511,119.34
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200512,118.61
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200601,119.65
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200602,116.51
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200603,117.2
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200604,115.98
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200605,120.05
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200606,118.04
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200607,116.27
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200608,116.14
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200609,114.98
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200610,113.43
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200611,112.83
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200612,111.33
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200701,108.36
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200702,106.68
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200703,109.38
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200704,106.71
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200705,104.61
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200706,102.52
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200707,101.78
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200708,107.04
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200709,107.42
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200710,104.75
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200711,107.64
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200712,106.35
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200801,109.27
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200802,107.93
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200803,113.31
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200804,110.07
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200805,109.33
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200806,106.45
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200807,105.56
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200808,105.67
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200809,110.66
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200810,123.14
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200811,130.09
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200812,137.19
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200901,137.7
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200902,136.24
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200903,128.99
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200904,125.45
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200905,125.11
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200906,123.71
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200907,125.93
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200908,124.52
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200909,127.87
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200910,127.26
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200911,127.99
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,200912,127.01
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,201001,124.66
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,201002,126.98
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,201003,125.97
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,201004,121.26
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,201005,125.65
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,201006,128.44
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,201007,130.7
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,201008,132.76
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,201009,132.82
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,201010,133.82
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,201011,131.99
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,201012,130.8
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,201101,130.01
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,201102,128.3
FX180110002,Real Effective Exchange Rate,CY 2020=100,MONTHLY,Effective Exchange Rate,20260623,201103,128.7
